INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
1,https://w3id.org/scholarlydata/organisation/cwi,https://w3id.org/scholarlydata/organisation/cwi-amsterdam,0.1666666667,0.4082482905,1,1,1,1,0.2666666667,0.5163977795,0.8,0.894427191,1,1,0.2142857143,0.4629100499,1,1,1,1,0,0,0,0,0,0,1
2,https://w3id.org/scholarlydata/organisation/cnr-istc,https://w3id.org/scholarlydata/organisation/cnr-istc-italy,0.0909090909,0.3015113446,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,https://w3id.org/scholarlydata/organisation/istc-cnr,https://w3id.org/scholarlydata/organisation/cnr-istc-italy,0.0909090909,0.3015113446,1,1,1,1,0.2941176471,0.5423261445,0.8333333333,0.9128709292,1,1,0.2222222222,0.4714045208,0.6666666667,0.8164965809,1,1,0,0,0,0,0,0,1
4,https://w3id.org/scholarlydata/organisation/fluid-operations-ag,https://w3id.org/scholarlydata/organisation/fluid-operations,0.5,0.7071067812,1,1,1,1,0.1538461538,0.3922322703,1,1,1,1,0.1818181818,0.4264014327,1,1,1,1,0,0,0,0,0,0,1
5,https://w3id.org/scholarlydata/organisation/university-of-freiburg,https://w3id.org/scholarlydata/organisation/freiburg-university,0.25,0.5,1,1,1,1,0.0833333333,0.2886751346,0.2,0.4472135955,1,1,0.0833333333,0.2886751346,0.2,0.4472135955,1,1,0,0,0,0,0,0,1
6,https://w3id.org/scholarlydata/organisation/deri-national-university-of-ireland-galway,https://w3id.org/scholarlydata/organisation/deri-nui-galway,0.0344827586,0.1856953382,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,https://w3id.org/scholarlydata/organisation/karlsruhe-institute-of-technology-kit,https://w3id.org/scholarlydata/organisation/karlsruhe-institute-of-technology,0.1666666667,0.4082482905,1,1,1,1,0.037037037,0.1924500897,0.5,0.7071067812,1,1,0.0212765957,0.1458649915,0.25,0.5,1,1,0.04,0.2,0.5,0.7071067812,1,1,1
8,https://w3id.org/scholarlydata/organisation/free-university-of-berlin,https://w3id.org/scholarlydata/organisation/freie-universitaet-berlin,0.1428571429,0.377964473,1,1,1,1,0.2857142857,0.5345224838,0.8,0.894427191,1,1,0.2857142857,0.5345224838,0.8571428571,0.9258200998,1,1,0,0,0,0,0,0,1
9,https://w3id.org/scholarlydata/organisation/national-university-of-ireland-galway,https://w3id.org/scholarlydata/organisation/deri-nui-galway,0.0344827586,0.1856953382,1,1,1,1,0.0337078652,0.1835970184,0.4285714286,0.6546536707,1,1,0.0240963855,0.1552301051,0.4,0.632455532,1,1,0,0,0,0,0,0,0
10,https://w3id.org/scholarlydata/organisation/fu-berlin,https://w3id.org/scholarlydata/organisation/freie-universitaet-berlin,0.1428571429,0.377964473,1,1,1,1,0.0384615385,0.1961161351,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,https://w3id.org/scholarlydata/organisation/cnr,https://w3id.org/scholarlydata/organisation/cnr-istc-italy,0.0909090909,0.3015113446,1,1,1,1,0.1176470588,0.3429971703,0.6666666667,0.8164965809,1,1,0.1176470588,0.3429971703,0.6666666667,0.8164965809,1,1,0,0,0,0,0,0,0
12,https://w3id.org/scholarlydata/organisation/gesis-leibniz-institute-for-the-social-sciences,https://w3id.org/scholarlydata/organisation/university-of-koblenz-landau,0.0833333333,0.2886751346,0.25,0.5,1,1,0.0487804878,0.2208630521,0.1538461538,0.3922322703,1,1,0.0476190476,0.2182178902,0.1538461538,0.3922322703,1,1,0.347826087,0.5897678246,0.7272727273,0.8528028654,1,1,0
13,https://w3id.org/scholarlydata/organisation/eurecom,https://w3id.org/scholarlydata/organisation/institute-eurecom,0.5,0.7071067812,1,1,1,1,0.2,0.4472135955,0.5,0.7071067812,1,1,0.1428571429,0.377964473,0.6666666667,0.8164965809,1,1,0.0833333333,0.2886751346,0.25,0.5,1,1,1
14,https://w3id.org/scholarlydata/organisation/aifb-karlsruhe-institute-of-technology,https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,0.0434782609,0.2085144141,1,1,1,1,0.0487804878,0.2208630521,1,1,1,1,0.0606060606,0.246182982,1,1,1,1,0,0,0,0,0,0,1
15,https://w3id.org/scholarlydata/organisation/gesis---leibniz-institute-for-the-social-sciences,https://w3id.org/scholarlydata/organisation/gesis-leibniz-institute-for-the-social-sciences,0.3333333333,0.5773502692,1,1,1,1,0.0714285714,0.2672612419,0.5,0.7071067812,1,1,0.0714285714,0.2672612419,0.5,0.7071067812,1,1,0.0833333333,0.2886751346,0.5,0.7071067812,1,1,1
16,https://w3id.org/scholarlydata/organisation/gesis---leibniz-institute-for-the-social-sciences,https://w3id.org/scholarlydata/organisation/university-of-koblenz-landau,0.1,0.316227766,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476,0.2182178902,0.5,0.7071067812,1,1,0
17,https://w3id.org/scholarlydata/organisation/inria,https://w3id.org/scholarlydata/organisation/inria-rhone-alpes,0.5,0.7071067812,0.5,0.7071067812,1,1,0.1463414634,0.3825460278,0.3,0.5477225575,1,1,0.1428571429,0.377964473,0.4285714286,0.6546536707,1,1,0.09375,0.3061862178,0.2,0.4472135955,1,1,1
18,https://w3id.org/scholarlydata/organisation/knowledge-media-institute-the-open-university,https://w3id.org/scholarlydata/organisation/kmi-the-open-university-uk,0.0833333333,0.2886751346,0.5,0.7071067812,1,1,0.2156862745,0.464420364,0.5238095238,0.7237468645,1,1,0.1538461538,0.3922322703,0.5,0.7071067812,1,1,0,0,0,0,0,0,1
19,https://w3id.org/scholarlydata/organisation/talis-information-limited,https://w3id.org/scholarlydata/organisation/talis,0.25,0.5,1,1,1,1,0.2,0.4472135955,0.5,0.7071067812,1,1,0.1666666667,0.4082482905,1,1,1,1,0,0,0,0,0,0,1
20,https://w3id.org/scholarlydata/organisation/tu-ilmenau,https://w3id.org/scholarlydata/organisation/technische-universitaet-ilmenau,0.5,0.7071067812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
21,https://w3id.org/scholarlydata/organisation/samsung-electronics,https://w3id.org/scholarlydata/organisation/samsung-sisa,0.5,0.7071067812,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,https://w3id.org/scholarlydata/organisation/university-of-manchester,https://w3id.org/scholarlydata/organisation/university-of-manchester-uk,0.2,0.4472135955,0.5,0.7071067812,1,1,0.2297297297,0.4793012933,0.4857142857,0.6969320524,1,1,0.1944444444,0.4409585518,0.5,0.7071067812,1,1,0,0,0,0,0,0,1
23,https://w3id.org/scholarlydata/organisation/open-university,https://w3id.org/scholarlydata/organisation/kmi-the-open-university-uk,0.0833333333,0.2886751346,1,1,1,1,0.0227272727,0.1507556723,1,1,1,1,0.0227272727,0.1507556723,1,1,1,1,0,0,0,0,0,0,0
24,https://w3id.org/scholarlydata/organisation/university-of-sheffield,https://w3id.org/scholarlydata/organisation/university-of-sheffield-uk,0.3333333333,0.5773502692,1,1,1,1,0.2295081967,0.4790701376,0.8235294118,0.907485213,1,1,0.2166666667,0.4654746681,0.8666666667,0.9309493363,1,1,0,0,0,0,0,0,1
25,https://w3id.org/scholarlydata/organisation/ontology-engineering-group-laboratorio-de-inteligencia-artificial-facultad-de-informática-universidad-politecnica-de-madrid-,https://w3id.org/scholarlydata/organisation/universidad-politecnica-de-madrid,0.25,0.5,1,1,1,1,0.064516129,0.254000254,0.4,0.632455532,1,1,0.0357142857,0.1889822365,1,1,1,1,0.125,0.3535533906,1,1,1,1,1
26,https://w3id.org/scholarlydata/organisation/kmi-the-open-university,https://w3id.org/scholarlydata/organisation/kmi-the-open-university-uk,0.0833333333,0.2886751346,1,1,1,1,0.2692307692,0.5188745217,0.56,0.7483314774,1,1,0.2692307692,0.5188745217,0.6363636364,0.7977240352,1,1,0,0,0,0,0,0,1
27,https://w3id.org/scholarlydata/organisation/kmi-open-university,https://w3id.org/scholarlydata/organisation/kmi-the-open-university-uk,0.0769230769,0.2773500981,0.5,0.7071067812,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157895,0.1622214211,1,1,1,1,1
28,https://w3id.org/scholarlydata/organisation/institute-aifb-karlsruhe-institute-of-technology,https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,0.0434782609,0.2085144141,1,1,1,1,0.0487804878,0.2208630521,1,1,1,1,0.0303030303,0.174077656,1,1,1,1,0,0,0,0,0,0,1
29,https://w3id.org/scholarlydata/organisation/the-university-of-manchester,https://w3id.org/scholarlydata/organisation/university-of-manchester-uk,0.25,0.5,1,1,1,1,0.0172413793,0.1313064329,1,1,1,1,0.0172413793,0.1313064329,1,1,1,1,0,0,0,0,0,0,1
30,https://w3id.org/scholarlydata/organisation/the-open-university,https://w3id.org/scholarlydata/organisation/kmi-the-open-university-uk,0.0833333333,0.2886751346,1,1,1,1,0.2777777778,0.5270462767,0.5357142857,0.7319250547,1,1,0.2777777778,0.5270462767,0.6,0.7745966692,1,1,0,0,0,0,0,0,1
31,https://w3id.org/scholarlydata/organisation/institute-aifb,https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,0.0434782609,0.2085144141,1,1,1,1,0.0975609756,0.3123475238,0.8,0.894427191,1,1,0.0303030303,0.174077656,1,1,1,1,0,0,0,0,0,0,1
32,https://w3id.org/scholarlydata/organisation/universitat-koblenz-landau,https://w3id.org/scholarlydata/organisation/university-of-koblenz-landau,0.1,0.316227766,1,1,1,1,0.0333333333,0.1825741858,1,1,1,1,0.0322580645,0.179605302,1,1,1,1,0.05,0.2236067977,1,1,1,1,1
33,https://w3id.org/scholarlydata/organisation/ontology-engineering-group-universidad-politecnica-de-madrid,https://w3id.org/scholarlydata/organisation/ontology-engineering-group-universidad-politecnica,0.25,0.5,0.3333333333,0.5773502692,1,1,0.125,0.3535533906,0.1666666667,0.4082482905,1,1,0.0714285714,0.2672612419,0.1666666667,0.4082482905,1,1,0.1111111111,0.3333333333,0.3333333333,0.5773502692,1,1,1
34,https://w3id.org/scholarlydata/organisation/max-planck-institut-fur-informatik,https://w3id.org/scholarlydata/organisation/max-planck-institute-for-informatics,0.25,0.5,1,1,1,1,0.04,0.2,1,1,1,1,0.04,0.2,1,1,1,1,0,0,0,0,0,0,1
35,https://w3id.org/scholarlydata/organisation/aifb-university-of-karlsruhe,https://w3id.org/scholarlydata/organisation/institut-aifb-universitaet-karlsruhe,0.0434782609,0.2085144141,1,1,1,1,0.2826086957,0.5316095331,0.619047619,0.7867957925,1,1,0.2,0.4472135955,0.5333333333,0.7302967433,1,1,0,0,0,0,0,0,1
36,https://w3id.org/scholarlydata/organisation/university-of-chile,https://w3id.org/scholarlydata/organisation/universidad-de-chile,0.25,0.5,1,1,1,1,0.1428571429,0.377964473,0.5,0.7071067812,1,1,0.1666666667,0.4082482905,1,1,1,1,0,0,0,0,0,0,1
37,https://w3id.org/scholarlydata/organisation/vu-university-amsterdam,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam-the-netherlands,0.0714285714,0.2672612419,0.5,0.7071067812,1,1,0.1739130435,0.4170288281,0.5,0.7071067812,1,1,0.1846153846,0.4296689244,0.6315789474,0.7947194142,1,1,0.0238095238,0.15430335,0.3333333333,0.5773502692,1,1,1
38,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam-the-netherlands,0.0769230769,0.2773500981,1,1,1,1,0.2692307692,0.5188745217,0.488372093,0.6988362419,1,1,0.25,0.5,0.5135135135,0.7165985721,1,1,0.0208333333,0.1443375673,0.1111111111,0.3333333333,1,1,1
39,https://w3id.org/scholarlydata/organisation/national-institute-of-informatics,https://w3id.org/scholarlydata/organisation/national-institute-of-informatics-japan,0.3333333333,0.5773502692,1,1,1,1,0.1111111111,0.3333333333,0.2857142857,0.5345224838,1,1,0.1052631579,0.3244428423,0.2857142857,0.5345224838,1,1,0,0,0,0,0,0,1
40,https://w3id.org/scholarlydata/organisation/yahoo,https://w3id.org/scholarlydata/organisation/yahoo-inc,0.3333333333,0.5773502692,1,1,1,1,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,1
41,https://w3id.org/scholarlydata/organisation/dfki-gmbh,https://w3id.org/scholarlydata/organisation/german-research-center-for-artificial-intelligence-dfki,0.1111111111,0.3333333333,1,1,1,1,0.0163934426,0.1280368799,1,1,1,1,0.0175438596,0.1324532357,1,1,1,1,0.0294117647,0.1714985851,1,1,1,1,1
42,https://w3id.org/scholarlydata/organisation/dfki,https://w3id.org/scholarlydata/organisation/german-research-center-for-artificial-intelligence-dfki,0.1111111111,0.3333333333,1,1,1,1,0.0151515152,0.123091491,0.1666666667,0.4082482905,1,1,0.0161290323,0.127000127,0.1666666667,0.4082482905,1,1,0.0294117647,0.1714985851,1,1,1,1,1
43,https://w3id.org/scholarlydata/organisation/vu-amsterdam,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam-the-netherlands,0.0769230769,0.2773500981,1,1,1,1,0.0161290323,0.127000127,1,1,1,1,0.0172413793,0.1313064329,1,1,1,1,0,0,0,0,0,0,1
44,https://w3id.org/scholarlydata/organisation/german-research-center-for-artificial-intelligence,https://w3id.org/scholarlydata/organisation/german-research-center-for-artificial-intelligence-dfki,0.1111111111,0.3333333333,1,1,1,1,0.015625,0.125,0.25,0.5,1,1,0.0166666667,0.1290994449,0.25,0.5,1,1,0.0285714286,0.1690308509,0.5,0.7071067812,1,1,1
45,https://w3id.org/scholarlydata/organisation/oxford-university,https://w3id.org/scholarlydata/organisation/university-of-oxford,0.25,0.5,1,1,1,1,0.0161290323,0.127000127,1,1,1,1,0.0175438596,0.1324532357,1,1,1,1,0.0285714286,0.1690308509,1,1,1,1,1
46,https://w3id.org/scholarlydata/organisation/vrije-universiteit,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam-the-netherlands,0.0769230769,0.2773500981,1,1,1,1,0.0161290323,0.127000127,1,1,1,1,0.0172413793,0.1313064329,1,1,1,1,0,0,0,0,0,0,1
47,https://w3id.org/scholarlydata/organisation/cmu,https://w3id.org/scholarlydata/organisation/carnegie-mellon-university,0.25,0.5,1,1,1,1,0.0428571429,0.2070196678,0.2142857143,0.4629100499,1,1,0.0289855072,0.1702513062,0.1818181818,0.4264014327,1,1,0,0,0,0,0,0,1
48,https://w3id.org/scholarlydata/organisation/osaka-university,https://w3id.org/scholarlydata/organisation/osaka-university-japan,0.2,0.4472135955,1,1,1,1,0.3125,0.5590169944,0.7142857143,0.8451542547,1,1,0.2,0.4472135955,0.6666666667,0.8164965809,1,1,0,0,0,0,0,0,1
49,https://w3id.org/scholarlydata/organisation/university-of-leipzig,https://w3id.org/scholarlydata/organisation/universitaet-leipzig,0.25,0.5,1,1,1,1,0.1641791045,0.4051902078,0.4782608696,0.6915640748,1,1,0.1587301587,0.3984095364,0.4761904762,0.6900655593,1,1,0,0,0,0,0,0,1
50,https://w3id.org/scholarlydata/organisation/university-of-queensland,https://w3id.org/scholarlydata/organisation/the-university-of-queensland,0.3333333333,0.5773502692,1,1,1,1,0.1428571429,0.377964473,0.25,0.5,1,1,0.1428571429,0.377964473,0.25,0.5,1,1,0,0,0,0,0,0,1
51,https://w3id.org/scholarlydata/organisation/university-of-helsinki-and-aalto-university-school-of-science,https://w3id.org/scholarlydata/organisation/aalto-university-school-of-science-and-university-of-helsinki,0.2,0.4472135955,0.3333333333,0.5773502692,1,1,0.4,0.632455532,0.5,0.7071067812,1,1,0.2,0.4472135955,0.5,0.7071067812,1,1,0.25,0.5,0.6666666667,0.8164965809,1,1,1
52,https://w3id.org/scholarlydata/organisation/aalto-university,https://w3id.org/scholarlydata/organisation/aalto-university-fi,0.5,0.7071067812,1,1,1,1,0.2222222222,0.4714045208,0.4,0.632455532,1,1,0.1666666667,0.4082482905,0.375,0.6123724357,1,1,0,0,0,0,0,0,1
53,https://w3id.org/scholarlydata/organisation/aalto-university-and-university-of-helsinki,https://w3id.org/scholarlydata/organisation/aalto-university-school-of-science-and-university-of-helsinki,0.3333333333,0.5773502692,1,1,1,1,0.3333333333,0.5773502692,0.5,0.7071067812,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
54,https://w3id.org/scholarlydata/organisation/linkoeping-university,https://w3id.org/scholarlydata/organisation/linkoepings-universitet,0.25,0.5,0.5,0.7071067812,1,1,0.2727272727,0.5222329679,0.75,0.8660254038,1,1,0.2727272727,0.5222329679,0.75,0.8660254038,1,1,0.0625,0.25,0.25,0.5,1,1,1
55,https://w3id.org/scholarlydata/organisation/fondazione-bruno-kessler,https://w3id.org/scholarlydata/organisation/fbk-irst,0.1666666667,0.4082482905,1,1,1,1,0.28,0.5291502622,0.7,0.8366600265,1,1,0.2916666667,0.5400617249,0.7777777778,0.8819171037,1,1,0.1052631579,0.3244428423,0.4,0.632455532,1,1,1
56,https://w3id.org/scholarlydata/organisation/fondazione-bruno-kessler---fbk-irst,https://w3id.org/scholarlydata/organisation/fbk-irst,0.1666666667,0.4082482905,1,1,1,1,0.0869565217,0.2948839123,1,1,1,1,0.0909090909,0.3015113446,1,1,1,1,0.0625,0.25,1,1,1,1,1
57,https://w3id.org/scholarlydata/organisation/jonkoping-university,https://w3id.org/scholarlydata/organisation/joenkoeping-university,1,1,0.5,0.7071067812,1,1,0.1428571429,0.377964473,0.5,0.7071067812,1,1,0.1428571429,0.377964473,0.5,0.7071067812,1,1,0,0,0,0,0,0,1
58,https://w3id.org/scholarlydata/organisation/linkoping-university,https://w3id.org/scholarlydata/organisation/linkoepings-universitet,0.25,0.5,1,1,1,1,0.2307692308,0.4803844614,0.5,0.7071067812,1,1,0.2307692308,0.4803844614,0.5,0.7071067812,1,1,0,0,0,0,0,0,1
59,https://w3id.org/scholarlydata/organisation/fbk,https://w3id.org/scholarlydata/organisation/fbk-irst,0.1666666667,0.4082482905,1,1,1,1,0.0434782609,0.2085144141,1,1,1,1,0.0454545455,0.2132007164,1,1,1,1,0,0,0,0,0,0,1
60,https://w3id.org/scholarlydata/organisation/mit-csail,https://w3id.org/scholarlydata/organisation/massachusetts-institute-of-technology,0.3333333333,0.5773502692,0.5,0.7071067812,1,1,0.1612903226,0.4016096645,0.3571428571,0.5976143047,1,1,0.1515151515,0.3892494721,0.3846153846,0.6201736729,1,1,0.0740740741,0.272165527,0.1666666667,0.4082482905,1,1,1
61,https://w3id.org/scholarlydata/organisation/mit,https://w3id.org/scholarlydata/organisation/massachusetts-institute-of-technology,0.5,0.7071067812,1,1,1,1,0.12,0.3464101615,0.75,0.8660254038,1,1,0.1153846154,0.3396831102,0.75,0.8660254038,1,1,0,0,0,0,0,0,1
62,https://w3id.org/scholarlydata/organisation/universitat-leipzig,https://w3id.org/scholarlydata/organisation/universitaet-leipzig,0.25,0.5,1,1,1,1,0.0350877193,0.1873171623,0.6666666667,0.8164965809,1,1,0.0377358491,0.1942571725,0.6666666667,0.8164965809,1,1,0,0,0,0,0,0,1
63,https://w3id.org/scholarlydata/organisation/sti-international,https://w3id.org/scholarlydata/organisation/deri-universitaet-innsbruck,0.0714285714,0.2672612419,1,1,1,1,0.0576923077,0.2401922307,0.6,0.7745966692,1,1,0.0377358491,0.1942571725,0.5,0.7071067812,1,1,0,0,0,0,0,0,0
64,https://w3id.org/scholarlydata/organisation/norwegian-university-of-science-and-technology,https://w3id.org/scholarlydata/organisation/ntnu,0.3333333333,0.5773502692,1,1,1,1,0.0714285714,0.2672612419,0.25,0.5,1,1,0.0714285714,0.2672612419,0.25,0.5,1,1,0,0,0,0,0,0,1
65,https://w3id.org/scholarlydata/organisation/sti-innsbruck,https://w3id.org/scholarlydata/organisation/deri-universitaet-innsbruck,0.0714285714,0.2672612419,1,1,1,1,0.0196078431,0.1400280084,1,1,1,1,0.0196078431,0.1400280084,1,1,1,1,0,0,0,0,0,0,0
66,https://w3id.org/scholarlydata/organisation/sti-innsbruck-university-of-innsbruck,https://w3id.org/scholarlydata/organisation/deri-universitaet-innsbruck,0.0714285714,0.2672612419,1,1,1,1,0.0196078431,0.1400280084,1,1,1,1,0.0196078431,0.1400280084,1,1,1,1,0,0,0,0,0,0,0
67,https://w3id.org/scholarlydata/organisation/sapienza-university-of-rome,https://w3id.org/scholarlydata/organisation/sapienza-universita-di-roma,0.1,0.316227766,0.5,0.7071067812,1,1,0.1333333333,0.3651483717,0.8,0.894427191,1,1,0.1333333333,0.3651483717,0.8,0.894427191,1,1,0.1666666667,0.4082482905,0.5714285714,0.755928946,1,1,1
68,https://w3id.org/scholarlydata/organisation/ef-stefan-institute,https://w3id.org/scholarlydata/organisation/jozef-stefan-institute,0.2,0.4472135955,0.5,0.7071067812,1,1,0.2,0.4472135955,0.6,0.7745966692,1,1,0.2,0.4472135955,0.75,0.8660254038,1,1,0.0625,0.25,1,1,1,1,1
69,https://w3id.org/scholarlydata/organisation/school-of-itee-the-university-of-queensland,https://w3id.org/scholarlydata/organisation/the-university-of-queensland,0.3333333333,0.5773502692,1,1,1,1,0.125,0.3535533906,1,1,1,1,0.125,0.3535533906,1,1,1,1,0,0,0,0,0,0,0
70,https://w3id.org/scholarlydata/organisation/university-of-maryland-baltimore-county,https://w3id.org/scholarlydata/organisation/university-of-maryland,0.1,0.316227766,1,1,1,1,0.1034482759,0.3216337605,0.375,0.6123724357,1,1,0.0925925926,0.3042903097,0.3333333333,0.5773502692,1,1,0,0,0,0,0,0,1
71,https://w3id.org/scholarlydata/organisation/university-of-maryland-college-park,https://w3id.org/scholarlydata/organisation/university-of-maryland,0.1,0.316227766,1,1,1,1,0.1206896552,0.3474041669,0.4117647059,0.6416889479,1,1,0.0727272727,0.269679945,0.2666666667,0.5163977795,1,1,0,0,0,0,0,0,1
72,https://w3id.org/scholarlydata/organisation/university-of-wuerzburg,https://w3id.org/scholarlydata/organisation/universitaet-wuerzburg,0.3333333333,0.5773502692,1,1,1,1,0.0909090909,0.3015113446,0.5,0.7071067812,1,1,0.0909090909,0.3015113446,0.5,0.7071067812,1,1,0,0,0,0,0,0,1
73,https://w3id.org/scholarlydata/organisation/university-of-innsbruck,https://w3id.org/scholarlydata/organisation/deri-universitaet-innsbruck,0.0714285714,0.2672612419,1,1,1,1,0.1551724138,0.3939192986,0.5294117647,0.7276068751,1,1,0.1578947368,0.3973597071,0.6,0.7745966692,1,1,0,0,0,0,0,0,1
74,https://w3id.org/scholarlydata/organisation/fzi-research-center-for-information-technology,https://w3id.org/scholarlydata/organisation/fzi-forschungszentrum-informatik,0.125,0.3535533906,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,https://w3id.org/scholarlydata/organisation/knoesis-center-wright-state-university,https://w3id.org/scholarlydata/organisation/wright-state-university,0.125,0.3535533906,1,1,1,1,0.1153846154,0.3396831102,0.75,0.8660254038,1,1,0.0833333333,0.2886751346,0.6666666667,0.8164965809,1,1,0.0833333333,0.2886751346,1,1,1,1,0
76,https://w3id.org/scholarlydata/organisation/saarland-university,https://w3id.org/scholarlydata/organisation/university-of-saarland,0.3333333333,0.5773502692,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,https://w3id.org/scholarlydata/organisation/university-of-trento,https://w3id.org/scholarlydata/organisation/university-of-trento-italy,0.2,0.4472135955,1,1,1,1,0.1470588235,0.3834824944,0.3846153846,0.6201736729,1,1,0.1470588235,0.3834824944,0.3846153846,0.6201736729,1,1,0,0,0,0,0,0,1
78,https://w3id.org/scholarlydata/organisation/ibm-corporation,https://w3id.org/scholarlydata/organisation/ibm,1,1,1,1,1,1,0.0576923077,0.2401922307,0.25,0.5,1,1,0.0588235294,0.242535625,0.25,0.5,1,1,0,0,0,0,0,0,1
79,https://w3id.org/scholarlydata/organisation/microsoft-corporation,https://w3id.org/scholarlydata/organisation/microsoft,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2307692308,0.4803844614,0.5,0.7071067812,1,1,1
80,https://w3id.org/scholarlydata/organisation/dipartimento-di-informatica-universita-di-bari,https://w3id.org/scholarlydata/organisation/university-of-bari,0.1666666667,0.4082482905,1,1,1,1,0.0714285714,0.2672612419,1,1,1,1,0.0909090909,0.3015113446,1,1,1,1,0.0454545455,0.2132007164,1,1,1,1,0
81,https://w3id.org/scholarlydata/organisation/disi-university-of-trento,https://w3id.org/scholarlydata/organisation/university-of-trento-italy,0.2,0.4472135955,1,1,1,1,0.0384615385,0.1961161351,1,1,1,1,0.0384615385,0.1961161351,1,1,1,1,0,0,0,0,0,0,0
