INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
82,https://w3id.org/scholarlydata/organisation/tu-vienna,https://w3id.org/scholarlydata/organisation/vienna-university-of-technology,0.1,0.316227766,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857,0.1889822365,1,1,1,1,1
83,https://w3id.org/scholarlydata/organisation/national-technical-university-of-athens,https://w3id.org/scholarlydata/organisation/national-and-technical-university-of-athens,0.25,0.5,1,1,1,1,0.2,0.4472135955,0.6,0.7745966692,1,1,0.2,0.4472135955,0.6,0.7745966692,1,1,0,0,0,0,0,0,1
84,https://w3id.org/scholarlydata/organisation/ibm-tj-watson-research-center,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,0.1428571429,0.377964473,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,https://w3id.org/scholarlydata/organisation/ibm-watson,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,0.1428571429,0.377964473,1,1,1,1,0.0222222222,0.1490711985,0.5,0.7071067812,1,1,0.0181818182,0.1348399725,0.5,0.7071067812,1,1,0.0588235294,0.242535625,0.5,0.7071067812,1,1,1
86,https://w3id.org/scholarlydata/organisation/informazione-disi---university-of-trento,https://w3id.org/scholarlydata/organisation/university-of-trento-italy,0.2,0.4472135955,1,1,1,1,0.0384615385,0.1961161351,1,1,1,1,0.0384615385,0.1961161351,1,1,1,1,0,0,0,0,0,0,0
87,https://w3id.org/scholarlydata/organisation/l3s,https://w3id.org/scholarlydata/organisation/l3s-research-center,0.0666666667,0.2581988897,1,1,1,1,0.0204081633,0.1428571429,1,1,1,1,0.0196078431,0.1400280084,1,1,1,1,0.03125,0.1767766953,1,1,1,1,1
88,https://w3id.org/scholarlydata/organisation/tu-wien,https://w3id.org/scholarlydata/organisation/vienna-university-of-technology,0.1,0.316227766,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857,0.1889822365,1,1,1,1,1
89,https://w3id.org/scholarlydata/organisation/university-of-economics,https://w3id.org/scholarlydata/organisation/university-of-economics-prague,0.5,0.7071067812,1,1,1,1,0.1428571429,0.377964473,0.4,0.632455532,1,1,0.1428571429,0.377964473,1,1,1,1,0.0666666667,0.2581988897,1,1,1,1,1
90,https://w3id.org/scholarlydata/organisation/ibm-t-j-watson-research-center,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,0.1428571429,0.377964473,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,https://w3id.org/scholarlydata/organisation/unsw,https://w3id.org/scholarlydata/organisation/university-of-new-south-wales,0.3333333333,0.5773502692,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769,0.2773500981,0.5,0.7071067812,1,1,1
92,https://w3id.org/scholarlydata/organisation/university-mannheim,https://w3id.org/scholarlydata/organisation/university-of-mannheim,0.25,0.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782609,0.2085144141,1,1,1,1,1
93,https://w3id.org/scholarlydata/organisation/institute-of-computer-science-forth,https://w3id.org/scholarlydata/organisation/forth-ics,0.1666666667,0.4082482905,1,1,1,1,0.0454545455,0.2132007164,1,1,1,1,0.0454545455,0.2132007164,1,1,1,1,0.0416666667,0.2041241452,1,1,1,1,1
94,https://w3id.org/scholarlydata/organisation/dresden-university-of-technology,https://w3id.org/scholarlydata/organisation/tu-dresden,0.5,0.7071067812,1,1,1,1,0.0714285714,0.2672612419,0.5,0.7071067812,1,1,0.0714285714,0.2672612419,1,1,1,1,0,0,0,0,0,0,1
95,https://w3id.org/scholarlydata/organisation/aristotle-university-of-thessaloniki,https://w3id.org/scholarlydata/organisation/aristotle-university-of-thessaloniki-greece,0.5,0.7071067812,1,1,1,1,0.0588235294,0.242535625,0.1666666667,0.4082482905,1,1,0.0588235294,0.242535625,0.1666666667,0.4082482905,1,1,0,0,0,0,0,0,1
96,https://w3id.org/scholarlydata/organisation/university-of-calabria,https://w3id.org/scholarlydata/organisation/deis-university-of-calabria,0.1428571429,0.377964473,0.3333333333,0.5773502692,1,1,0.1818181818,0.4264014327,0.3333333333,0.5773502692,1,1,0.1818181818,0.4264014327,0.3333333333,0.5773502692,1,1,0.0833333333,0.2886751346,0.25,0.5,1,1,0
97,https://w3id.org/scholarlydata/organisation/irit-univ-toulouse-le-mirail,https://w3id.org/scholarlydata/organisation/irit-universite-toulouse-le-mirail,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
98,https://w3id.org/scholarlydata/organisation/mit,https://w3id.org/scholarlydata/organisation/mit-csail,0.5,0.7071067812,1,1,1,1,0.1428571429,0.377964473,0.5,0.7071067812,1,1,0.1333333333,0.3651483717,0.5,0.7071067812,1,1,0,0,0,0,0,0,0
99,https://w3id.org/scholarlydata/organisation/informatica-trentina,https://w3id.org/scholarlydata/organisation/informatica-trentina-s-p-a,0.5,0.7071067812,1,1,1,1,0.6666666667,0.8164965809,1,1,1,1,0.6666666667,0.8164965809,1,1,1,1,0,0,0,0,0,0,1
100,https://w3id.org/scholarlydata/organisation/shanghai-jiao-tong-university,https://w3id.org/scholarlydata/organisation/shanghai-jiao-tong-university-china,0.25,0.5,1,1,1,1,0.1666666667,0.4082482905,0.28,0.5291502622,1,1,0.1458333333,0.3818813079,0.28,0.5291502622,1,1,0.1428571429,0.377964473,0.4,0.632455532,1,1,1
101,https://w3id.org/scholarlydata/organisation/university-of-duisburg-essen,https://w3id.org/scholarlydata/organisation/universitaet-duisburg-essen,1,1,1,1,1,1,0.2857142857,0.5345224838,0.5,0.7071067812,1,1,0.1666666667,0.4082482905,0.3333333333,0.5773502692,1,1,0,0,0,0,0,0,1
102,https://w3id.org/scholarlydata/organisation/department-of-computer-science-tsinghua-university,https://w3id.org/scholarlydata/organisation/tsinghua-university,0.1428571429,0.377964473,1,1,1,1,0.0222222222,0.1490711985,1,1,1,1,0.0178571429,0.133630621,1,1,1,1,0.0555555556,0.2357022604,1,1,1,1,1
103,https://w3id.org/scholarlydata/organisation/friedrich-schiller-university-of-jena,https://w3id.org/scholarlydata/organisation/university-of-jena-germany,0.1666666667,0.4082482905,1,1,1,1,0.1666666667,0.4082482905,1,1,1,1,0.1428571429,0.377964473,1,1,1,1,0,0,0,0,0,0,1
104,https://w3id.org/scholarlydata/organisation/mitre,https://w3id.org/scholarlydata/organisation/the-mitre-corporation,0.3333333333,0.5773502692,1,1,1,1,0.0588235294,0.242535625,1,1,1,1,0.0303030303,0.174077656,1,1,1,1,0,0,0,0,0,0,1
105,https://w3id.org/scholarlydata/organisation/university-of-seville,https://w3id.org/scholarlydata/organisation/universidad-de-sevilla,0.5,0.7071067812,1,1,1,1,0.1428571429,0.377964473,1,1,1,1,0.1428571429,0.377964473,1,1,1,1,0,0,0,0,0,0,1
106,https://w3id.org/scholarlydata/organisation/delft-university-of-technology,https://w3id.org/scholarlydata/organisation/tu-delft,0.5,0.7071067812,1,1,1,1,0.1818181818,0.4264014327,0.6666666667,0.8164965809,1,1,0.1818181818,0.4264014327,0.6666666667,0.8164965809,1,1,0.2,0.4472135955,0.5,0.7071067812,1,1,1
107,https://w3id.org/scholarlydata/organisation/university-of-applied-science-northweastern-switzerland,https://w3id.org/scholarlydata/organisation/university-of-applied-sciences-northwestern-switzerland,0.25,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
108,https://w3id.org/scholarlydata/organisation/engineering-ingegneria-informatica,https://w3id.org/scholarlydata/organisation/engineering-ingegneria-informatica-spa,0.5,0.7071067812,1,1,1,1,0.5,0.7071067812,1,1,1,1,0.5,0.7071067812,1,1,1,1,0,0,0,0,0,0,1
109,https://w3id.org/scholarlydata/organisation/siemens-ag,https://w3id.org/scholarlydata/organisation/siemens,0.3333333333,0.5773502692,1,1,1,1,0.0416666667,0.2041241452,0.5,0.7071067812,1,1,0.0454545455,0.2132007164,0.5,0.7071067812,1,1,0.0833333333,0.2886751346,1,1,1,1,1
110,https://w3id.org/scholarlydata/organisation/university-of-nantes---lina,https://w3id.org/scholarlydata/organisation/university-of-nantes,0.25,0.5,1,1,1,1,0.0769230769,0.2773500981,1,1,1,1,0.0769230769,0.2773500981,1,1,1,1,0.0909090909,0.3015113446,1,1,1,1,0
111,https://w3id.org/scholarlydata/organisation/university-of-naples-federico-ii,https://w3id.org/scholarlydata/organisation/universita-federico-ii-di-napoli,0.2,0.4472135955,1,1,1,1,0.5,0.7071067812,1,1,1,1,0.5,0.7071067812,1,1,1,1,0,0,0,0,0,0,1
112,https://w3id.org/scholarlydata/organisation/friedrich-schiller-university-jena,https://w3id.org/scholarlydata/organisation/university-of-jena-germany,0.1666666667,0.4082482905,1,1,1,1,0.1666666667,0.4082482905,1,1,1,1,0.1428571429,0.377964473,1,1,1,1,0,0,0,0,0,0,1
113,https://w3id.org/scholarlydata/organisation/university-of-the-basque-country,https://w3id.org/scholarlydata/organisation/basque-country-university,0.5,0.7071067812,1,1,1,1,0.0434782609,0.2085144141,1,1,1,1,0.0434782609,0.2085144141,1,1,1,1,0,0,0,0,0,0,1
114,https://w3id.org/scholarlydata/organisation/university-of-helsinki-and-aalto-university-school-of-science,https://w3id.org/scholarlydata/organisation/aalto-university-and-university-of-helsinki,0.3333333333,0.5773502692,1,1,1,1,0.25,0.5,0.5,0.7071067812,1,1,0.25,0.5,1,1,1,1,0,0,0,0,0,0,1
115,https://w3id.org/scholarlydata/organisation/linkoeping-university,https://w3id.org/scholarlydata/organisation/linkoping-university,1,1,1,1,1,1,0.4285714286,0.6546536707,0.75,0.8660254038,1,1,0.4285714286,0.6546536707,0.75,0.8660254038,1,1,0,0,0,0,0,0,1
116,https://w3id.org/scholarlydata/organisation/yahoo-laboratories,https://w3id.org/scholarlydata/organisation/yahoo-labs,1,1,0.6666666667,0.8164965809,1,1,0.0256410256,0.1601281538,0.5,0.7071067812,1,1,0.0238095238,0.15430335,0.5,0.7071067812,1,1,0.125,0.3535533906,0.3333333333,0.5773502692,1,1,1
117,https://w3id.org/scholarlydata/organisation/bt-innovate,https://w3id.org/scholarlydata/organisation/bt,0.5,0.7071067812,1,1,1,1,0.2857142857,0.5345224838,1,1,1,1,0.4,0.632455532,1,1,1,1,0,0,0,0,0,0,1
118,https://w3id.org/scholarlydata/organisation/google,https://w3id.org/scholarlydata/organisation/google-inc,0.3333333333,0.5773502692,1,1,1,1,0.0253164557,0.1591114568,1,1,1,1,0.0222222222,0.1490711985,1,1,1,1,0,0,0,0,0,0,1
119,https://w3id.org/scholarlydata/organisation/oracle,https://w3id.org/scholarlydata/organisation/oracle-corporation,0.5,0.7071067812,1,1,1,1,0.2307692308,0.4803844614,0.5,0.7071067812,1,1,0.1764705882,0.4200840252,0.3,0.5477225575,1,1,0.0909090909,0.3015113446,0.2,0.4472135955,1,1,1
120,https://w3id.org/scholarlydata/organisation/knoesis-wright-state-university,https://w3id.org/scholarlydata/organisation/kno-e-sis-wright-state-university,0.5,0.7071067812,1,1,1,1,0.0909090909,0.3015113446,0.5,0.7071067812,1,1,0.1,0.316227766,0.5,0.7071067812,1,1,0,0,0,0,0,0,1
121,https://w3id.org/scholarlydata/organisation/technische-universitaet-muenchen,https://w3id.org/scholarlydata/organisation/technical-university-of-munich,0.3333333333,0.5773502692,1,1,1,1,0.25,0.5,1,1,1,1,0.25,0.5,1,1,1,1,0,0,0,0,0,0,1
122,https://w3id.org/scholarlydata/organisation/ibm-almaden-research-center,https://w3id.org/scholarlydata/organisation/ibm-research-almaden,0.3333333333,0.5773502692,0.5,0.7071067812,1,1,0.0555555556,0.2357022604,0.5,0.7071067812,1,1,0.0625,0.25,0.5,0.7071067812,1,1,0.125,0.3535533906,0.5,0.7071067812,1,1,1
123,https://w3id.org/scholarlydata/organisation/dipartimento-di-informatica-university-of-bari,https://w3id.org/scholarlydata/organisation/dipartimento-di-informatica---university-of-bari,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
124,https://w3id.org/scholarlydata/organisation/ibm-t-j-watson-research,https://w3id.org/scholarlydata/organisation/ibm-tj-watson-research,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
125,https://w3id.org/scholarlydata/organisation/seevl-net-mdg-web-ltd,https://w3id.org/scholarlydata/organisation/seevlnet-mdg-web-ltd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
126,https://w3id.org/scholarlydata/organisation/zaporozhye-national-university,https://w3id.org/scholarlydata/organisation/zaporozhye-national-univ,0.5,0.7071067812,1,1,1,1,0.5,0.7071067812,1,1,1,1,0.5,0.7071067812,1,1,1,1,0,0,0,0,0,0,1
127,https://w3id.org/scholarlydata/organisation/,https://w3id.org/scholarlydata/organisation/national-technical-university-of-athens-ntua,0.1428571429,0.377964473,0.5,0.7071067812,1,1,0.0588235294,0.242535625,0.5,0.7071067812,1,1,0.0625,0.25,0.5,0.7071067812,1,1,0.1666666667,0.4082482905,0.3333333333,0.5773502692,1,1,0
128,https://w3id.org/scholarlydata/organisation/citec-universitaet-bielefeld,https://w3id.org/scholarlydata/organisation/citec-universitat-bielefeld,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
129,https://w3id.org/scholarlydata/organisation/europeana-vu-university-amsterdam,https://w3id.org/scholarlydata/organisation/europeana--vu-university-amsterdam,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
130,https://w3id.org/scholarlydata/organisation/inria-sophia-antipolis-mediterranee,https://w3id.org/scholarlydata/organisation/inria-sophia-antipolis---mediterranee,0.5,0.7071067812,1,1,1,1,0.5,0.7071067812,1,1,1,1,0.5,0.7071067812,1,1,1,1,0,0,0,0,0,0,1
131,https://w3id.org/scholarlydata/organisation/the-open-university-knowledge-media-institute,https://w3id.org/scholarlydata/organisation/the-open-university---knowledge-media-institute,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
132,https://w3id.org/scholarlydata/organisation/university-of-amsterdam,https://w3id.org/scholarlydata/organisation/universiteit-van-amsterdam,0.3333333333,0.5773502692,1,1,1,1,0.1379310345,0.3713906764,0.3333333333,0.5773502692,1,1,0.1428571429,0.377964473,0.3333333333,0.5773502692,1,1,0,0,0,0,0,0,1
133,https://w3id.org/scholarlydata/organisation/university-of-applied-sciences-st-poelten,https://w3id.org/scholarlydata/organisation/university-of-applied-sciences-st-polten,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
134,https://w3id.org/scholarlydata/organisation/university-pantheon-sorbonne-paris-i,https://w3id.org/scholarlydata/organisation/university-pantheon---sorbonne-paris-i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
135,https://w3id.org/scholarlydata/organisation/vienna-university-of-economics-and-business-wu-wien,https://w3id.org/scholarlydata/organisation/vienna-university-of-economics-and-business---wu-wien,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
136,https://w3id.org/scholarlydata/organisation/universite-catholique-de-louvain,https://w3id.org/scholarlydata/organisation/fnrs-universilte-catholique-de-louvain,0.3333333333,0.5773502692,0.5,0.7071067812,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,https://w3id.org/scholarlydata/organisation/technische-universitat-dresden,https://w3id.org/scholarlydata/organisation/technische-universitaet-dresden,1,1,1,1,1,1,0.2,0.4472135955,0.5,0.7071067812,1,1,0.2,0.4472135955,0.5,0.7071067812,1,1,0,0,0,0,0,0,1
138,https://w3id.org/scholarlydata/organisation/universitat-bremen,https://w3id.org/scholarlydata/organisation/university-of-bremen,0.5,0.7071067812,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,https://w3id.org/scholarlydata/organisation/,https://w3id.org/scholarlydata/organisation/universidade-federal-de-pernambuco-ufpe,0.1666666667,0.4082482905,1,1,1,1,0.0625,0.25,1,1,1,1,0.0666666667,0.2581988897,1,1,1,1,0,0,0,0,0,0,0
140,https://w3id.org/scholarlydata/organisation/,https://w3id.org/scholarlydata/organisation/vienna-university-of-economy-and-business-wu,0.1666666667,0.4082482905,1,1,1,1,0.0625,0.25,1,1,1,1,0.0666666667,0.2581988897,1,1,1,1,0,0,0,0,0,0,0
141,https://w3id.org/scholarlydata/organisation/inserm-umrs-872-eq-20-15-rue-de-l-ecole-de-medecine-75006-paris-france,https://w3id.org/scholarlydata/organisation/ecole-de-medecine-75006-paris-france,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
142,https://w3id.org/scholarlydata/organisation/ontology-engineering-group-universidad-politecnica-de-madrid,https://w3id.org/scholarlydata/organisation/ontology-engineering-group---universidad-politecnica-de-madrid,0.5,0.7071067812,1,1,1,1,0.1,0.316227766,0.5,0.7071067812,1,1,0.1111111111,0.3333333333,1,1,1,1,0.25,0.5,0.5,0.7071067812,1,1,1
143,https://w3id.org/scholarlydata/organisation/universite-paris-13-cnr-istc,https://w3id.org/scholarlydata/organisation/universite-paris-13--cnr-istc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
144,https://w3id.org/scholarlydata/organisation/dfki--w3c-fellow,https://w3id.org/scholarlydata/organisation/dfki---w3c-fellow,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
145,https://w3id.org/scholarlydata/organisation/liasensma,https://w3id.org/scholarlydata/organisation/lias-ensma,1,1,1,1,1,1,0.25,0.5,0.5,0.7071067812,1,1,0.25,0.5,0.5,0.7071067812,1,1,0,0,0,0,0,0,1
146,https://w3id.org/scholarlydata/organisation/puc-rio,https://w3id.org/scholarlydata/organisation/puc---rio,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
147,https://w3id.org/scholarlydata/organisation/bristol-university,https://w3id.org/scholarlydata/organisation/university-of-bristol,0.3333333333,0.5773502692,1,1,1,1,0.1,0.316227766,0.25,0.5,1,1,0.1,0.316227766,0.25,0.5,1,1,0,0,0,0,0,0,1
148,https://w3id.org/scholarlydata/organisation/kdz-centre-for-public-administration-research,https://w3id.org/scholarlydata/organisation/nist,0.5,0.7071067812,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,https://w3id.org/scholarlydata/organisation/harvard-medical-school,https://w3id.org/scholarlydata/organisation/harvard-medical-school-department-of-neuro,0.5,0.7071067812,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,https://w3id.org/scholarlydata/organisation/the-university-of-arizona,https://w3id.org/scholarlydata/organisation/university-of-arizona,0.5,0.7071067812,1,1,1,1,0.25,0.5,0.5,0.7071067812,1,1,0.2,0.4472135955,0.5,0.7071067812,1,1,0,0,0,0,0,0,1
151,https://w3id.org/scholarlydata/organisation/at-t,https://w3id.org/scholarlydata/organisation/att,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,https://w3id.org/scholarlydata/organisation/university-of-luebeck,https://w3id.org/scholarlydata/organisation/university-of-lubeck,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153,https://w3id.org/scholarlydata/organisation/ibm-research-tokyo,https://w3id.org/scholarlydata/organisation/ibm-tokyo-research-laboratory,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154,https://w3id.org/scholarlydata/organisation/ecole-des-mines-de-saint-etienne,https://w3id.org/scholarlydata/organisation/ecole-nationale-superieure-des-mines-de-saint-etienne,0.3333333333,0.5773502692,0.5,0.7071067812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1428571429,0.377964473,0.3333333333,0.5773502692,1,1,1
155,https://w3id.org/scholarlydata/organisation/isoco-sa,https://w3id.org/scholarlydata/organisation/isoco-s-a,0.3333333333,0.5773502692,1,1,1,1,0.1176470588,0.3429971703,0.1428571429,0.377964473,1,1,0.1176470588,0.3429971703,0.25,0.5,1,1,0,0,0,0,0,0,1
156,https://w3id.org/scholarlydata/organisation/centria-universidade-nova-de-lisboa,https://w3id.org/scholarlydata/organisation/universidade-nova-de-lisboa,0.2,0.4472135955,0.5,0.7071067812,1,1,0.3636363636,0.6030226892,0.6666666667,0.8164965809,1,1,0.3,0.5477225575,0.75,0.8660254038,1,1,0.0833333333,0.2886751346,0.5,0.7071067812,1,1,1
157,https://w3id.org/scholarlydata/organisation/inria-sophia,https://w3id.org/scholarlydata/organisation/inria-sophia-antipolis,0.3333333333,0.5773502692,1,1,1,1,0.25,0.5,0.6666666667,0.8164965809,1,1,0.2222222222,0.4714045208,0.6666666667,0.8164965809,1,1,0,0,0,0,0,0,1
158,https://w3id.org/scholarlydata/organisation/bell-labs-alcatel-lucent,https://w3id.org/scholarlydata/organisation/bell-labs,0.3333333333,0.5773502692,1,1,1,1,0.0909090909,0.3015113446,0.3333333333,0.5773502692,1,1,0.0909090909,0.3015113446,0.3333333333,0.5773502692,1,1,0.125,0.3535533906,1,1,1,1,1
159,https://w3id.org/scholarlydata/organisation/epimorphics,https://w3id.org/scholarlydata/organisation/epimorphics-ltd,0.3333333333,0.5773502692,1,1,1,1,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,1
160,https://w3id.org/scholarlydata/organisation/university-of-lyon,https://w3id.org/scholarlydata/organisation/universite-de-lyon,0.5,0.7071067812,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161,https://w3id.org/scholarlydata/organisation/ibm-china-research-laboratory,https://w3id.org/scholarlydata/organisation/ibm-china-research-lab,0.1428571429,0.377964473,0.5,0.7071067812,1,1,0.0666666667,0.2581988897,0.6666666667,0.8164965809,1,1,0.0666666667,0.2581988897,0.6666666667,0.8164965809,1,1,0.0769230769,0.2773500981,0.5,0.7071067812,1,1,1
162,https://w3id.org/scholarlydata/organisation/swiss-federal-institute-for-forest-snow-and-landscape-research,https://w3id.org/scholarlydata/organisation/swiss-federal-institute-for-forest,0.3333333333,0.5773502692,1,1,1,1,0.5,0.7071067812,1,1,1,1,0.3333333333,0.5773502692,1,1,1,1,0,0,0,0,0,0,1
163,https://w3id.org/scholarlydata/organisation/institute-for-scientific-interchange-foundation,https://w3id.org/scholarlydata/organisation/institute-for-scientific-interchange-isi-foundation,1,1,1,1,1,1,0.6666666667,0.8164965809,1,1,1,1,0.6666666667,0.8164965809,1,1,1,1,0,0,0,0,0,0,1
164,https://w3id.org/scholarlydata/organisation/university-of-jyvaeskylae,https://w3id.org/scholarlydata/organisation/university-of-jyvaskyla,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165,https://w3id.org/scholarlydata/organisation/hong-kong-university-of-science-and-technology,https://w3id.org/scholarlydata/organisation/hkust,0.2,0.4472135955,1,1,1,1,0.0833333333,0.2886751346,0.5,0.7071067812,1,1,0.0833333333,0.2886751346,0.5,0.7071067812,1,1,0,0,0,0,0,0,1
166,https://w3id.org/scholarlydata/organisation/national-centre-for-text-mining-university-of-manc,https://w3id.org/scholarlydata/organisation/national-centre-for-text-mining-university-of-manchester,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
167,https://w3id.org/scholarlydata/organisation/universita-di-torino,https://w3id.org/scholarlydata/organisation/universite-di-torino,0.5,0.7071067812,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168,https://w3id.org/scholarlydata/organisation/leibniz-university-hannover,https://w3id.org/scholarlydata/organisation/leibniz-universitat-hannover,0.3333333333,0.5773502692,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
169,https://w3id.org/scholarlydata/organisation/shippensburg-university,https://w3id.org/scholarlydata/organisation/ibm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,https://w3id.org/scholarlydata/organisation/federal-university-of-espirito-santo,https://w3id.org/scholarlydata/organisation/university-of-vigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,https://w3id.org/scholarlydata/organisation/huawei-technologies-co-ltd,https://w3id.org/scholarlydata/organisation/vrije-universiteit-amsterdam-fac-sciences-dept-computer-science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,https://w3id.org/scholarlydata/organisation/university-of-rennes,https://w3id.org/scholarlydata/organisation/the-institute-of-scientific-and-industrial-research-isir-osaka-university,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,https://w3id.org/scholarlydata/organisation/florida-international-university,https://w3id.org/scholarlydata/organisation/national-ict-australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,https://w3id.org/scholarlydata/organisation/university-of-cagliari,https://w3id.org/scholarlydata/organisation/johannes-kepler-university-linz-austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,https://w3id.org/scholarlydata/organisation/institute-of-automation-chinese-academy-of-science,https://w3id.org/scholarlydata/organisation/vassar-college,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
